code,rows,train_rows,test_rows,test_start,test_end,task,model,metric,calendar_score,both_score,gain,evaluation_wall_s,resolution_deg,scheme,capacity_layout,capacity_years,run_id,workers,calendar_mae,both_mae,mae_reduction
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.60216233604846,0.6192277175000007,0.0170653814515406,10.535158417013008,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.1064500428780012,0.0994372773717637,-0.0070127655062374,10.535158417013008,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,28.93154042520603,27.962041026159337,0.9694993990466968
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,0.0945632178997945,0.0710720490374301,-0.0234911688623643,10.535158417013008,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,29.10992510288042,28.1455667845162,0.9643583183642191
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.6047247653192754,0.6115385119625594,0.0068137466432839,10.102840624982491,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.60216233604846,0.6323040217552302,0.0301416857067701,10.102840624982491,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.1064500428780012,0.0939846237952776,-0.0124654190827235,10.102840624982491,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,28.93154042520603,28.208000017246395,0.7235404079596393
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,0.0945632178997945,0.0785598125514441,-0.0160034053483503,10.102840624982491,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,29.10992510288042,28.26299851424398,0.8469265886364425
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.6047247653192754,0.6100942907025624,0.0053695253832869,9.912395208026282,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.60216233604846,0.6303126909879757,0.0281503549395156,9.912395208026282,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.1064500428780012,0.1176596676335194,0.0112096247555182,9.912395208026282,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,28.93154042520603,28.028569815694436,0.9029706095115984
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,0.0945632178997945,0.115451246493077,0.0208880285932825,9.912395208026282,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,29.10992510288042,27.851450328586463,1.2584747742939584
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7285692817731765,0.0236962091105241,10.397476957994511,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7309956794044613,0.0261226067418089,10.09346620796714,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1782627605015208,-0.0956712223258301,10.09346620796714,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.262039074389568,-0.2368768133366909
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.137614324463262,-0.135414140698435,10.09346620796714,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.478384792655872,-0.4351024322251096
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.9080252579647572,0.0571021500460533,8.954873083974235,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.835924756502406,-0.0189703892201228,8.954873083974235,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3755992111146495,0.0546872617667183,8.954873083974235,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.439927155034876,0.3646846101123415
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.3572690191308976,0.0394174744986546,8.954873083974235,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.539269390577544,0.2798606360694515
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.8768494120711159,0.0259263041524121,8.955474624992348,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.7968608433069679,-0.0580343024155609,8.955474624992348,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3262286894957096,0.0053167401477783,8.955474624992348,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.782051997737312,0.0225597674099056
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.3076879479860588,-0.0101635966461841,8.955474624992348,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.853408111592399,-0.034278084945404
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.904734423654742,0.0538113157360381,8.8949201250216,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.8302989893568385,-0.0245961563656903,8.8949201250216,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3773794449711012,0.0564674956231699,8.8949201250216,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.444083528321081,0.360528236826136
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.3380646990933217,0.0202131544610787,8.8949201250216,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.644863822422263,0.1742662042247325
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.8791451588834913,0.0282220509647875,8.750644083018415,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.7989297861670172,-0.0559653595555117,8.750644083018415,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3332484022301488,0.0123364528822176,8.750644083018415,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.72144801975427,0.0831637453929472
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.3071379412912783,-0.0107136033409646,8.884422041010112,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.851602783728018,-0.032472757081023
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3418773092405522,0.020965359892621,8.884422041010112,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.669456355075967,0.1351554100712499
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.7963480605491348,-0.0585470851733941,8.884422041010112,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.8787877348539093,0.0278646269352055,8.884422041010112,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6946108051637154,-0.0174601539244971,10.310922125005163,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7307201955030108,0.0258471228403585,10.310922125005163,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1914546688278663,-0.0824793139994846,10.310922125005163,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.181257292238037,-0.1560950311851598
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.1481321604248809,-0.1248963047368161,10.310922125005163,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.45497148950524,-0.4116891290744782
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6943909692728485,-0.0176799898153641,9.991950333002023,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7296408997128352,0.0247678270501828,9.991950333002023,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1901616189718601,-0.0837723638554908,9.991950333002023,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.224330840231206,-0.1991685791783286
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.8794333146902861,0.0285102067715823,8.789823125000112,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.1297920228731162,-0.1432364422885809,9.991950333002023,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.50301092630172,-0.4597285658709573
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.8218280794375895,-0.0330670662849393,9.084612583974376,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.354425898547438,0.0335139491995067,9.084612583974376,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.578466387142416,0.2261453780048015
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.3346974883914783,0.0168459437592353,9.084612583974376,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.670259986684209,0.1488700399627864
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.8961091445532813,0.0451860366345775,9.223434665997049,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.8178566353613882,-0.0370385103611407,9.223434665997049,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3544393938109966,0.0335274444630654,9.223434665997049,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.5499163675105505,0.2546953976366666
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.3232847716257558,0.0054332269935128,9.223434665997049,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.703559421258825,0.1155706053881697
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8509231079187037,0.8942278196223813,0.0433047117036775,9.084612583974376,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.8119172154037416,0.16334465856569,9.000602292013355,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.826500039669967,0.9053082904628996
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.8128448113878877,0.1660279137472844,8.892306958034169,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.8096571419076097,0.9218245969491998
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.8142070363047507,0.165634479466699,8.892306958034169,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.8195539671797625,0.9122543629531044
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.9949893955461294,0.0123291504654176,9.000602292013355,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.9491472251679036,0.088199599387298,9.000602292013355,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.8092969717746205,0.1624800741340172,9.000602292013355,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.836850234933159,0.8946315039236508
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.60216233604846,0.6216553481375194,0.0194930120890594,10.63291158399079,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.9951248969011428,0.0124646518204311,7.588327916979324,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.9492031931188876,0.0882555673382819,7.588327916979324,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.8048918589901541,0.1580749613495509,7.588327916979324,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.8732913529489186,0.858190385907891
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.805899219545693,0.1573266627076414,7.588327916979324,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.8936700863545917,0.8381382437782752
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.995201484623542,0.01254123954283,7.813319875043817,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.9380729350771768,0.0771253092965711,7.813319875043817,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.8062202520826929,0.1594033544420896,7.813319875043817,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.869003618637911,0.8624781202188987
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.8089158294692471,0.1603432726311955,7.813319875043817,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.870943368307031,0.8608649618258357
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.994842111464593,0.0121818663838811,7.9058299999451265,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.9363997879109224,0.0754521621303168,8.892306958034169,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.94913249675975,0.0881848709791444,7.9058299999451265,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.995451867562154,0.012791622481442,8.892306958034169,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.8106674743589519,0.1638505767183486,8.755098833993543,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.8201201437783556,0.911361595078454
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.4701864272965924,0.6409606113537152,0.1707741840571227,10.475675499998031,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.35825615099765,14.24598856849119,3.11226758250646
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8934039385367636,0.9183246497691214,0.0249207112323578,10.613650499959476,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8483202614013706,0.8907152480406078,0.0423949866392371,10.613650499959476,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.4665720531882078,0.6488867119650176,0.1823146587768097,10.613650499959476,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.443175542527076,14.013146410371553,3.430029132155523
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.4701864272965924,0.6417648786620123,0.1715784513654198,10.613650499959476,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.35825615099765,14.224114788273589,3.1341413627240637
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.8934039385367636,0.9246870376374742,0.0312830991007105,10.268379666027611,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8483202614013706,0.9018038893423224,0.0534836279409518,10.268379666027611,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.4665720531882078,0.6689788128600946,0.2024067596718868,10.268379666027611,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.443175542527076,13.577781090567411,3.865394451959663
at,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.4701864272965924,0.6594101964524586,0.1892237691558661,10.268379666027611,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,17.35825615099765,13.72262466640864,3.635631484589011
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.9945534346647816,0.0118931895840697,8.968975916970521,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.96966831624838,0.1087206904677743,8.968975916970521,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.8095337078065633,0.16271681016596,8.968975916970521,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.823082597873678,0.9083991409831316
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.8120863285387392,0.1635137717006876,8.968975916970521,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.8277847196675823,0.9040236104652846
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.9957317073170732,0.0130714622363613,8.755098833993543,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8609476257806057,0.936494049723106,0.0755464239425002,8.755098833993543,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.8110543662376062,0.1624818093995546,8.755098833993543,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.8379311939863796,0.8938771361464872
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.6468168976406032,0.800002016470343,0.1531851188297397,7.9058299999451265,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.7314817388568096,2.911970272090433,0.819511466766377
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.6485725568380516,0.8012597858296624,0.1526872289916108,7.9058299999451265,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,3.731808330132867,2.9080994139884,0.8237089161444668
cz,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.9826602450807118,0.9948892423706848,0.0122289972899728,7.095527458994184,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
ro,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,RandForest,auc,0.7258137637223947,0.8165137644955804,0.0907000007731857,15.507142875052525,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
ro,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.2328451739185391,0.3884520745826099,0.1556069006640708,15.507142875052525,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,9.210031867941495,7.927979197102751,1.2820526708387463
